source_id target_id year month day
62011CJ0577 62006CJ0518 2013 3 7
62011CJ0577 62002CJ0347 2013 3 7
62011CJ0577 62002CJ0346 2013 3 7
62011CJ0358 62000CJ0009 2013 3 7
62011CJ0358 61997CJ0418 2013 3 7
62011CJ0358 62003CJ0281 2013 3 7
62011CJ0358 62007CJ0558 2013 3 7
62011CJ0424 62004CJ0280 2013 3 7
62011CJ0424 62011CJ0044 2013 3 7
62011CJ0424 62003CJ0498 2013 3 7
62011CJ0424 62002CJ0109 2013 3 7
62011CJ0424 62002CJ0382 2013 3 7
62011CJ0424 62002CJ0453 2013 3 7
62011CJ0424 62004CJ0246 2013 3 7
62011CJ0424 62004CJ0169 2013 3 7
62011CJ0424 62004CJ0443 2013 3 7
62011CJ0424 62005CJ0106 2013 3 7
62011CJ0424 62005CJ0363 2013 3 7
62012CJ0019 62006CJ0413 2013 3 7
62012CJ0019 62011CJ0549 2013 3 7
62012CJ0019 62001CJ0056 2013 3 7
62012CJ0019 62009CJ0270 2013 3 7
62012CJ0019 61995CJ0334 2013 3 7
62012CJ0019 62006CJ0230 2013 3 7
62012CJ0019 62011CJ0249 2013 3 7
62012CJ0019 62008CJ0174 2013 3 7
62012CJ0019 61988CJ0315 2013 3 7
62012CJ0019 62001CJ0397 2013 3 7
62012CJ0019 61999CJ0380 2013 3 7
62012CJ0019 62008CJ0029 2013 3 7
62012CJ0019 61989CJ0314 2013 3 7
62012CJ0019 61978CJ0083 2013 3 7
62012CJ0019 62006CJ0309 2013 3 7
62012CJ0019 62010CJ0621 2013 3 7
62012CJ0019 62010CJ0520 2013 3 7
62012CJ0019 61995CJ0330 2013 3 7
62012CJ0019 62009CJ0040 2013 3 7
62012CJ0019 62011CJ0055 2013 3 7
62012CJ0019 62002CJ0419 2013 3 7
62012CJ0019 61993CJ0033 2013 3 7
62012CJ0019 61992CJ0010 2013 3 7
62010CJ0547 62009CJ0254 2013 3 7
62010CJ0547 62009CJ0070 2013 3 7
62010CJ0547 62006CJ0535 2013 3 7
62010CJ0547 62005CJ0412 2013 3 7
62010CJ0547 62010CJ0221 2013 3 7
62010CJ0547 62006CJ0016 2013 3 7
62010CJ0547 62005CJ0214 2013 3 7
62010CJ0547 62008CJ0541 2013 3 7
62010CJ0547 62000CJ0041 2013 3 7
62010CJ0547 61995CJ0294 2013 3 7
62010CJ0547 62004CJ0273 2013 3 7
62010CJ0547 62009CJ0521 2013 3 7
62010CJ0547 62008CJ0351 2013 3 7
62011CJ0108 61985CJ0416 2013 3 14
62011CJ0108 61985CJ0415 2013 3 14
62011CJ0108 62009CJ0041 2013 3 14
62011CJ0108 62009CJ0453 2013 3 14
62011CJ0415 62010CJ0618 2013 3 14
62011CJ0415 62002CJ0237 2013 3 14
62011CJ0415 62008CJ0384 2013 3 14
62011CJ0415 62010CJ0472 2013 3 14
62011CJ0415 62008CJ0243 2013 3 14
62011CJ0415 62005CJ0432 2013 3 14
62011CJ0415 62005CJ0168 2013 3 14
62011CJ0415 62008CJ0137 2013 3 14
62011CJ0415 62008CJ0040 2013 3 14
62011CJ0415 61999CJ0088 2013 3 14
62011CJ0419 62010CJ0618 2013 3 14
62011CJ0419 61991CJ0026 2013 3 14
62011CJ0419 62011CJ0553 2013 3 14
62011CJ0419 62007CJ0533 2013 3 14
62011CJ0419 61995CJ0106 2013 3 14
62011CJ0419 61991CJ0089 2013 3 14
62011CJ0419 61976CJ0014 2013 3 14
62011CJ0419 61997CJ0440 2013 3 14
62011CJ0419 61976CJ0012 2013 3 14
62011CJ0419 61979CJ0056 2013 3 14
62011CJ0419 62011CJ0190 2013 3 14
62011CJ0419 62010CJ0543 2013 3 14
62011CJ0419 62002CJ0265 2013 3 14
62011CJ0419 62006CJ0180 2013 3 14
62011CJ0419 61995CJ0269 2013 3 14
62011CJ0419 62011CJ0133 2013 3 14
62011CJ0419 62002CJ0027 2013 3 14
62011CJ0419 62000CJ0256 2013 3 14
62011CJ0419 62000CJ0334 2013 3 14
62011CJ0419 62008CJ0585 2013 3 14
62011CJ0419 61985CJ0266 2013 3 14
62011CJ0419 62001CJ0464 2013 3 14
62011CJ0276 62006CJ0003 2013 3 14
62011CJ0276 62001CJ0024 2013 3 14
62011CJ0276 62010CJ0047 2013 3 14
62011CJ0276 62003CJ0397 2013 3 14
62011CJ0276 62010CJ0386 2013 3 14
62011CJ0276 61992CJ0200 2013 3 14
62011CJ0276 61997CJ0221 2013 3 14
62011CJ0276 62011CJ0289 2013 3 14
62011CJ0276 62009CJ0254 2013 3 14
62011CJ0276 62003CJ0551 2013 3 14
62011CJ0276 62006CJ0487 2013 3 14
62011CJ0276 62009CJ0521 2013 3 14
62011CJ0276 62004CJ0404 2013 3 14
62011CJ0276 61999CJ0315 2013 3 14
62011CJ0216 62005CJ0005 2013 3 14
62011CJ0216 62001CJ0463 2013 3 14
62011CJ0527 62009CJ0438 2013 3 14
62011CJ0527 62011CJ0525 2013 3 14
62011CJ0527 62009CJ0285 2013 3 14
62011CJ0527 62005CJ0146 2013 3 14
62011CJ0527 62011CJ0263 2013 3 14
62011CJ0527 61998CJ0400 2013 3 14
62011CJ0527 62009CJ0188 2013 3 14
62011CJ0527 61994CJ0055 2013 3 14
62011CJ0527 62010CJ0280 2013 3 14
62011CJ0527 62002CJ0255 2013 3 14
62011CJ0527 62011CJ0273 2013 3 14
62011CJ0527 62010CJ0587 2013 3 14
62011CJ0527 62009CJ0385 2013 3 14
62011CJ0545 62011CJ0149 2013 3 14
62011CJ0545 62008CJ0453 2013 3 14
62011CJ0545 62009CJ0221 2013 3 14
62011CJ0545 61985CJ0265 2013 3 14
62011CJ0545 62009CJ0335 2013 3 14
62011CJ0545 62004CJ0313 2013 3 14
62011CJ0545 61989CJ0292 2013 3 14
62011CJ0545 62010CJ0426 2013 3 14
62011CJ0545 61980CJ0112 2013 3 14
62011CJ0545 62009CJ0369 2013 3 14
62011CJ0545 62003CJ0535 2013 3 14
62011CJ0420 62009CJ0429 2013 3 14
62011CJ0420 62010CJ0497 2013 3 14
62011CJ0420 61993CJ0046 2013 3 14
62011CJ0420 61998CJ0287 2013 3 14
62011CJ0420 62008CJ0568 2013 3 14
62011CJ0420 62004CJ0446 2013 3 14
62011CJ0420 62002CJ0201 2013 3 14
62011CJ0032 61977CJ0019 2013 3 14
62011CJ0032 62011CJ0226 2013 3 14
62011CJ0032 62010CJ0482 2013 3 14
62011CJ0032 61965CJ0056 2013 3 14
62011CJ0032 62011CJ0180 2013 3 14
62011CJ0032 62004CJ0094 2013 3 14
62011CJ0032 62008CJ0352 2013 3 14
62011CJ0032 62007CJ0209 2013 3 14
62011CJ0032 62011CJ0025 2013 3 14
62011CJ0032 62007CJ0260 2013 3 14
62011CJ0032 61995CJ0028 2013 3 14
62011CJ0032 62008CJ0403 2013 3 14
62011CJ0032 62005CJ0217 2013 3 14
62011CJ0032 61988CJ0297 2013 3 14
62011CJ0032 62009CJ0439 2013 3 14
62011CJ0032 62008CJ0008 2013 3 14
62011CJ0032 62010CJ0603 2013 3 14
62011CJ0032 62006CJ0501 2013 3 14
62011CJ0032 61964CJ0056 2013 3 14
62011CJ0032 61983CJ0243 2013 3 14
62011CJ0032 61999CJ0001 2013 3 14
62011CJ0032 62006CJ0280 2013 3 14
62011CJ0032 61998CJ0379 2013 3 14
62010CJ0399 61999CJ0482 2013 3 19
62010CJ0399 61991CJ0072 2013 3 19
62010CJ0399 61997CJ0200 2013 3 19
62010CJ0399 62010CJ0275 2013 3 19
62010CJ0399 61981CJ0060 2013 3 19
62010CJ0399 61992CJ0387 2013 3 19
62010CJ0399 62010CJ0124 2013 3 19
62010CJ0399 61997CJ0006 2013 3 19
62010CJ0399 61998CJ0156 2013 3 19
62010CJ0399 61998CJ0379 2013 3 19
62010CJ0399 61997CJ0075 2013 3 19
62010CJ0399 62008CJ0279 2013 3 19
62010CJ0399 61979CJ0072 2013 3 19
62012CJ0244 61997CJ0435 2013 3 21
62012CJ0244 62009CJ0275 2013 3 21
62012CJ0244 61995CJ0072 2013 3 21
62012CJ0244 62002CJ0201 2013 3 21
62011CJ0092 62009CJ0002 2013 3 21
62011CJ0092 61986CJ0024 2013 3 21
62011CJ0092 62011CJ0263 2013 3 21
62011CJ0092 62005CJ0313 2013 3 21
62011CJ0092 62004CJ0524 2013 3 21
62011CJ0092 62010CJ0472 2013 3 21
62011CJ0092 62010CJ0263 2013 3 21
62011CJ0092 62008CJ0137 2013 3 21
62011CJ0092 62010CJ0453 2013 3 21
62011CJ0092 62003CJ0402 2013 3 21
62011CJ0405 62002CJ0189 2013 3 21
62011CJ0405 61997CJ0200 2013 3 21
62011CJ0405 61996CJ0342 2013 3 21
62011CJ0405 62001CJ0164 2013 3 21
62011CJ0405 62007CJ0290 2013 3 21
62011CJ0405 62011CJ0073 2013 3 21
62011CJ0405 61997CJ0006 2013 3 21
62011CJ0405 61997CJ0256 2013 3 21
62011CJ0405 61999CJ0174 2013 3 21
62011CJ0405 62010CJ0124 2013 3 21
62011CJ0405 61993CJ0019 2013 3 21
62011CJ0405 62004CJ0525 2013 3 21
62012CJ0129 62009CJ0544 2013 3 21
62011CJ0375 62011CJ0055 2013 3 21
62011CJ0375 62003CJ0327 2013 3 21
62011CJ0375 62010CJ0085 2013 3 21
62011CJ0375 62010CJ0378 2013 3 21
62011CJ0375 62004CJ0339 2013 3 21
62012CJ0197 62003CJ0204 2013 3 21
62012CJ0197 62010CJ0116 2013 3 21
62012CJ0197 61989CJ0042 2013 3 21
62012CJ0091 62001CJ0045 2013 3 21
62012CJ0091 62009CJ0086 2013 3 21
62012CJ0091 62000CJ0141 2013 3 21
62012CJ0091 62008CJ0262 2013 3 21
62012CJ0091 62004CJ0443 2013 3 21
62011CJ0613 62009CJ0471 2013 3 21
62011CJ0613 62006CJ0419 2013 3 21
62011CJ0613 62005CJ0232 2013 3 21
62011CJ0613 61999CJ0328 2013 3 21
62011CJ0613 61987CJ0142 2013 3 21
62011CJ0613 62009CJ0302 2013 3 21
62011CJ0613 62009CJ0305 2013 3 21
62011CJ0613 62009CJ0304 2013 3 21
62011CJ0613 62009CJ0071 2013 3 21
62011CJ0613 62000CJ0404 2013 3 21
62011CJ0613 61984CJ0052 2013 3 21
62011CJ0613 62009CJ0331 2013 3 21
62011CJ0613 62005CJ0280 2013 3 21
62011CJ0535 62003CJ0210 2013 4 11
62011CJ0535 62010CJ0185 2013 4 11
62011CJ0535 62006CJ0361 2013 4 11
62011CJ0535 61998CJ0017 2013 4 11
62011CJ0535 62000CJ0433 2013 4 11
62011CJ0535 62009CJ0062 2013 4 11
62011CJ0535 62005CJ0138 2013 4 11
62011CJ0335 61973CJ0181 2013 4 11
62011CJ0335 62010CJ0366 2013 4 11
62011CJ0335 62005CJ0411 2013 4 11
62011CJ0335 62011CJ0141 2013 4 11
62011CJ0335 62005CJ0433 2013 4 11
62011CJ0335 62011CJ0320 2013 4 11
62011CJ0335 62005CJ0013 2013 4 11
62011CJ0335 62011CJ0152 2013 4 11
62012CJ0290 62004CJ0136 2013 4 11
62012CJ0290 62010CJ0188 2013 4 11
62012CJ0290 61997CJ0308 2013 4 11
62012CJ0290 62004CJ0212 2013 4 11
62012CJ0290 62011CJ0157 2013 4 11
62012CJ0290 62008CJ0134 2013 4 11
62012CJ0290 62011CJ0007 2013 4 11
62011CJ0258 62009CJ0404 2013 4 11
62011CJ0258 62005CJ0304 2013 4 11
62011CJ0258 62010CJ0182 2013 4 11
62011CJ0258 62008CJ0308 2013 4 11
62011CJ0258 62002CJ0127 2013 4 11
62011CJ0258 62003CJ0117 2013 4 11
62011CJ0258 62008CJ0226 2013 4 11
62011CJ0645 62001CJ0266 2013 4 11
62011CJ0645 62009CJ0406 2013 4 11
62011CJ0645 62011CJ0154 2013 4 11
62011CJ0645 62000CJ0271 2013 4 11
62011CJ0645 62007CJ0420 2013 4 11
62011CJ0645 62006CJ0098 2013 4 11
62011CJ0645 62005CJ0292 2013 4 11
62011CJ0645 62010CJ0145 2013 4 11
62011CJ0652 61999CJ0274 2013 4 11
62011CJ0652 62011CJ0646 2013 4 11
62011CJ0652 62011CJ0288 2013 4 11
62011CJ0652 61997CJ0265 2013 4 11
62012CJ0138 61998CJ0454 2013 4 11
62012CJ0138 62011CJ0642 2013 4 11
62012CJ0138 62007CJ0566 2013 4 11
62012CJ0138 62006CJ0309 2013 4 11
62012CJ0138 62010CJ0282 2013 4 11
62012CJ0138 61987CJ0342 2013 4 11
62012CJ0158 62011CJ0352 2013 4 11
62012CJ0158 62012CJ0286 2013 4 11
62011CJ0636 62009CJ0243 2013 4 11
62011CJ0401 62009CJ0399 2013 4 11
62011CJ0401 61995CJ0018 2013 4 11
62011CJ0401 62003CJ0540 2013 4 11
62011CJ0401 62009CJ0236 2013 4 11
62011CJ0401 62009CJ0152 2013 4 11
62011CJ0401 61995CJ0354 2013 4 11
62011CJ0260 62009CJ0240 2013 4 11
62011CJ0260 62009CJ0279 2013 4 11
62011CJ0260 62007CJ0427 2013 4 11
62011CJ0260 62009CJ0204 2013 4 11
62011CJ0443 62009CJ0345 2013 4 11
62011CJ0443 62002CJ0372 2013 4 11
62011CJ0443 62010CJ0611 2013 4 11
62011CJ0443 62010CJ0562 2013 4 11
62011CJ0443 62007CJ0208 2013 4 11
62011CJ0443 61993CJ0443 2013 4 11
62011CJ0443 61985CJ0001 2013 4 11
62011CJ0443 62004CJ0406 2013 4 11
62011CJ0274 62004CJ0442 2013 4 16
62011CJ0202 62004CJ0490 2013 4 16
62011CJ0202 62009CJ0391 2013 4 16
62011CJ0202 62011CJ0379 2013 4 16
62011CJ0202 62008CJ0515 2013 4 16
62011CJ0202 62006CJ0212 2013 4 16
62011CJ0202 61987CJ0379 2013 4 16
62011CJ0202 62011CJ0461 2013 4 16
62011CJ0202 62009CJ0379 2013 4 16
62011CJ0202 62005CJ0208 2013 4 16
62012CJ0247 61995CJ0094 2013 4 18
62012CJ0247 61995CJ0373 2013 4 18
62012CJ0247 62001CJ0160 2013 4 18
62010CJ0625 62010CJ0483 2013 4 18
62010CJ0625 62007CJ0009 2013 4 18
62010CJ0625 62010CJ0048 2013 4 18
62010CJ0625 62010CJ0556 2013 4 18
62011CJ0103 62011CJ0116 2013 4 18
62011CJ0103 62000CJ0275 2013 4 18
62011CJ0103 62009CJ0377 2013 4 18
62011CJ0103 62005CJ0243 2013 4 18
62011CJ0103 62008CJ0214 2013 4 18
62011CJ0103 61990CJ0282 2013 4 18
62011CJ0548 61982CJ0150 2013 4 18
62011CJ0548 62004CJ0493 2013 4 18
62011CJ0548 62011CJ0619 2013 4 18
62011CJ0548 62010CJ0188 2013 4 18
62011CJ0548 61975CJ0024 2013 4 18
62011CJ0548 62000CJ0347 2013 4 18
62011CJ0548 62009CJ0345 2013 4 18
62011CJ0548 62003CJ0227 2013 4 18
62011CJ0548 61996CJ0275 2013 4 18
62011CJ0548 61999CJ0393 2013 4 18
62011CJ0548 62009CJ0388 2013 4 18
62011CJ0548 62009CJ0440 2013 4 18
62011CJ0548 62010CJ0347 2013 4 18
62011CJ0548 62007CJ0042 2013 4 18
62011CJ0548 61995CJ0322 2013 4 18
62011CJ0565 62010CJ0591 2013 4 18
62011CJ0565 62004CJ0524 2013 4 18
62011CJ0565 62004CJ0446 2013 4 18
62011CJ0565 62009CJ0398 2013 4 18
62011CJ0565 62010CJ0113 2013 4 18
62011CJ0565 61998CJ0397 2013 4 18
62011CJ0565 62009CJ0402 2013 4 18
62011CJ0463 62011CJ0041 2013 4 18
62011CJ0463 62010CJ0617 2013 4 18
62011CJ0463 62010CJ0295 2013 4 18
62011CJ0463 61977CJ0106 2013 4 18
62011CJ0463 62009CJ0045 2013 4 18
62011CJ0463 62011CJ0007 2013 4 18
62012CJ0012 62003CJ0353 2013 4 18
62012CJ0012 62011CJ0311 2013 4 18
62012CJ0012 62002CJ0245 2013 4 18
62012CJ0012 62006CJ0488 2013 4 18
62011CJ0595 61991CJ0136 2013 4 18
62011CJ0595 61994CJ0099 2013 4 18
62011CJ0595 61993CJ0030 2013 4 18
62011CJ0595 61992CJ0090 2013 4 18
62011CJ0595 62008CJ0373 2013 4 18
62011CJ0478 62011CJ0417 2013 4 23
62011CJ0478 62005CJ0402 2013 4 23
62011CJ0478 61970CJ0079 2013 4 23
62011CJ0478 62001CJ0241 2013 4 23
62011CJ0478 62009CJ0036 2013 4 23
62011CJ0478 62006CJ0314 2013 4 23
62011CJ0478 62010CJ0426 2013 4 23
62011CJ0478 62005CJ0282 2013 4 23
62011CJ0478 61995CJ0178 2013 4 23
62011CJ0398 62005CJ0278 2013 4 25
62011CJ0398 62008CJ0568 2013 4 25
62011CJ0398 62006CJ0445 2013 4 25
62011CJ0095 62011CJ0085 2013 4 25
62011CJ0095 62008CJ0174 2013 4 25
62011CJ0095 61990CJ0060 2013 4 25
62011CJ0095 62007CJ0162 2013 4 25
62011CJ0109 62008CJ0241 2013 4 25
62012CJ0089 61997CJ0149 2013 4 25
62012CJ0089 62007CJ0187 2013 4 25
62012CJ0089 62010CJ0510 2013 4 25
62012CJ0081 62008CJ0406 2013 4 25
62012CJ0081 62010CJ0163 2013 4 25
62012CJ0081 62008CJ0325 2013 4 25
62012CJ0081 61992CJ0383 2013 4 25
62012CJ0081 62002CJ0196 2013 4 25
62012CJ0081 61991CJ0271 2013 4 25
62012CJ0081 62005CJ0430 2013 4 25
62012CJ0081 61989CJ0106 2013 4 25
62012CJ0081 61976CJ0013 2013 4 25
62012CJ0081 61983CJ0014 2013 4 25
62012CJ0081 62007CJ0054 2013 4 25
62012CJ0081 61993CJ0415 2013 4 25
62012CJ0081 62003CJ0451 2013 4 25
62012CJ0081 62003CJ0470 2013 4 25
62012CJ0081 62001CJ0101 2013 4 25
62012CJ0081 62006CJ0303 2013 4 25
62012CJ0081 61995CJ0180 2013 4 25
62012CJ0081 62010CJ0415 2013 4 25
62011CJ0064 62008CJ0458 2013 4 25
62011CJ0064 62011CJ0150 2013 4 25
62011CJ0064 62010CJ0371 2013 4 25
62011CJ0064 62011CJ0380 2013 4 25
62011CJ0064 62008CJ0337 2013 4 25
62011CJ0064 62007CJ0157 2013 4 25
62011CJ0064 62010CJ0038 2013 4 25
62011CJ0065 62005CJ0228 2013 4 25
62011CJ0065 62011CJ0085 2013 4 25
62011CJ0065 62008CJ0174 2013 4 25
62011CJ0065 61990CJ0060 2013 4 25
62011CJ0065 62007CJ0162 2013 4 25
62011CJ0212 62010CJ0509 2013 4 25
62011CJ0212 62007CJ0570 2013 4 25
62011CJ0212 62007CJ0169 2013 4 25
62011CJ0212 62004CJ0168 2013 4 25
62011CJ0212 62004CJ0255 2013 4 25
62011CJ0212 61996CJ0369 2013 4 25
62011CJ0212 62008CJ0212 2013 4 25
62011CJ0212 61996CJ0001 2013 4 25
62011CJ0212 62010CJ0416 2013 4 25
62011CJ0212 62006CJ0230 2013 4 25
62011CJ0086 62011CJ0085 2013 4 25
62011CJ0086 62008CJ0174 2013 4 25
62011CJ0086 62007CJ0162 2013 4 25
62010CJ0480 62006CJ0309 2013 4 25
62010CJ0480 62008CJ0458 2013 4 25
62010CJ0480 62008CJ0400 2013 4 25
62010CJ0480 62000CJ0139 2013 4 25
62010CJ0480 62011CJ0085 2013 4 25
62011CJ0074 62008CJ0458 2013 4 25
62011CJ0074 62008CJ0400 2013 4 25
62011CJ0074 62000CJ0139 2013 4 25
62011CJ0074 62006CJ0309 2013 4 25
62011CJ0074 62011CJ0085 2013 4 25
62011CJ0074 62008CJ0174 2013 4 25
62012CJ0055 62007CJ0189 2013 4 25
62012CJ0055 62009CJ0496 2013 4 25
62012CJ0142 61999CJ0322 2013 5 8
62012CJ0142 62011CJ0549 2013 5 8
62012CJ0142 62011CJ0299 2013 5 8
62012CJ0142 62010CJ0621 2013 5 8
62012CJ0087 62011CJ0040 2013 5 8
62012CJ0087 62009CJ0434 2013 5 8
62012CJ0087 62011CJ0256 2013 5 8
62012CJ0271 62009CJ0438 2013 5 8
62012CJ0271 62011CJ0285 2013 5 8
62012CJ0271 62008CJ0029 2013 5 8
62012CJ0271 62008CJ0074 2013 5 8
62012CJ0271 62002CJ0137 2013 5 8
62012CJ0271 61987CJ0123 2013 5 8
62012CJ0271 62009CJ0368 2013 5 8
62011CJ0529 62008CJ0310 2013 5 8
62011CJ0529 62009CJ0162 2013 5 8
62011CJ0529 62008CJ0480 2013 5 8
62011CJ0529 61999CJ0413 2013 5 8
62011CJ0529 62010CJ0424 2013 5 8
62011CJ0508 62007CJ0534 2013 5 8
62011CJ0508 62007CJ0202 2013 5 8
62011CJ0508 62010CJ0389 2013 5 8
62011CJ0508 62011CJ0445 2013 5 8
62011CJ0508 62009CJ0272 2013 5 8
62011CJ0508 62011CJ0289 2013 5 8
62011CJ0508 62000CJ0204 2013 5 8
62011CJ0508 62011CJ0089 2013 5 8
62011CJ0508 62005CJ0217 2013 5 8
62011CJ0508 62009CJ0090 2013 5 8
62011CJ0508 62010CJ0628 2013 5 8
62011CJ0508 62008CJ0097 2013 5 8
62011CJ0508 62009CJ0520 2013 5 8
62011CJ0508 62009CJ0521 2013 5 8
62011CJ0197 62011CJ0470 2013 5 8
62011CJ0197 62005CJ0152 2013 5 8
62011CJ0197 62000CJ0280 2013 5 8
62011CJ0197 62008CJ0400 2013 5 8
62011CJ0197 61998CJ0399 2013 5 8
62011CJ0197 62011CJ0159 2013 5 8
62011CJ0197 62012CJ0046 2013 5 8
62011CJ0197 62009CJ0434 2013 5 8
62011CJ0197 62007CJ0567 2013 5 8
62011CJ0197 62006CJ0212 2013 5 8
62011CJ0197 62008CJ0182 2013 5 8
62011CJ0197 62003CJ0451 2013 5 8
62011CJ0197 62004CJ0222 2013 5 8
62011CJ0197 62009CJ0253 2013 5 8
62011CJ0197 62004CJ0148 2013 5 8
62011CJ0197 62010CJ0417 2013 5 8
62011CJ0197 62009CJ0140 2013 5 8
62011CJ0197 62004CJ0393 2013 5 8
62012CJ0169 61994CJ0144 2013 5 16
62012CJ0169 62012CJ0019 2013 5 16
62010CJ0589 61991CJ0165 2013 5 16
62010CJ0589 62004CJ0493 2013 5 16
62010CJ0589 62008CJ0533 2013 5 16
62010CJ0589 62008CJ0003 2013 5 16
62010CJ0589 62011CJ0379 2013 5 16
62010CJ0589 62000CJ0107 2013 5 16
62010CJ0589 62005CJ0396 2013 5 16
62010CJ0589 61963CJ0092 2013 5 16
62010CJ0589 62000CJ0290 2013 5 16
62010CJ0589 61968CJ0028 2013 5 16
62010CJ0589 61996CJ0366 2013 5 16
62010CJ0589 61985CJ0060 2013 5 16
62010CJ0589 61985CJ0197 2013 5 16
62010CJ0589 62007CJ0208 2013 5 16
62010CJ0589 62011CJ0127 2013 5 16
62010CJ0589 61997CJ0090 2013 5 16
62011CJ0615 62006CJ0521 2013 5 16
62011CJ0615 62009CJ0322 2013 5 16
62012CJ0191 62010CJ0094 2013 5 16
62012CJ0191 62010CJ0591 2013 5 16
62012CJ0191 62009CJ0398 2013 5 16
62012CJ0191 61997CJ0167 2013 5 16
62012CJ0191 62001CJ0147 2013 5 16
62012CJ0191 62008CJ0074 2013 5 16
62012CJ0191 61999CJ0381 2013 5 16
62011CJ0228 62009CJ0509 2013 5 16
62011CJ0228 62010CJ0543 2013 5 16
62011CJ0228 62000CJ0167 2013 5 16
62011CJ0228 62008CJ0189 2013 5 16
62011CJ0228 62010CJ0523 2013 5 16
62011CJ0228 62011CJ0133 2013 5 16
62012CJ0239 62005CJ0229 2013 5 28
62012CJ0239 62005CJ0402 2013 5 28
62012CJ0239 62003CJ0547 2013 5 28
62012CJ0239 62006CJ0373 2013 5 28
62012CJ0239 61985CJ0053 2013 5 28
62012CJ0239 62006CJ0117 2013 5 28
62012CJ0239 62010CJ0426 2013 5 28
62012CJ0239 62008CJ0340 2013 5 28
62012CJ0239 61978CJ0092 2013 5 28
62012CJ0239 62005CJ0362 2013 5 28
62012CJ0239 61979CJ0076 2013 5 28
62012CJ0239 62004CJ0417 2013 5 28
62012CJ0239 61978CJ0155 2013 5 28
62012CJ0239 61987CJ0343 2013 5 28
62011CJ0604 62009CJ0045 2013 5 30
62011CJ0604 62011CJ0019 2013 5 30
62011CJ0604 62010CJ0135 2013 5 30
62011CJ0604 62010CJ0591 2013 5 30
62011CJ0604 62011CJ0248 2013 5 30
62011CJ0534 62011CJ0061 2013 5 30
62011CJ0534 62011CJ0329 2013 5 30
62011CJ0534 62011CJ0399 2013 5 30
62011CJ0534 62009CJ0357 2013 5 30
62011CJ0397 62011CJ0396 2013 5 30
62011CJ0397 62010CJ0618 2013 5 30
62011CJ0397 61996CJ0054 2013 5 30
62011CJ0397 62010CJ0472 2013 5 30
62011CJ0397 62008CJ0243 2013 5 30
62011CJ0397 61999CJ0462 2013 5 30
62011CJ0397 62010CJ0453 2013 5 30
62011CJ0397 62011CJ0488 2013 5 30
62011CJ0397 62008CJ0040 2013 5 30
62011CJ0397 62011CJ0472 2013 5 30
62011CJ0663 62005CJ0005 2013 5 30
62011CJ0663 62005CJ0392 2013 5 30
62012CJ0342 62010CJ0468 2013 5 30
62012CJ0342 62009CJ0429 2013 5 30
62012CJ0342 62006CJ0524 2013 5 30
62012CJ0342 62001CJ0397 2013 5 30
62012CJ0342 62007CJ0553 2013 5 30
62012CJ0342 62009CJ0243 2013 5 30
62012CJ0342 62001CJ0101 2013 5 30
62012CJ0342 62006CJ0045 2013 5 30
62012CJ0342 62000CJ0465 2013 5 30
62011CJ0488 62010CJ0052 2013 5 30
62011CJ0488 62011CJ0092 2013 5 30
62011CJ0488 62010CJ0618 2013 5 30
62011CJ0488 62010CJ0472 2013 5 30
62011CJ0488 62008CJ0243 2013 5 30
62011CJ0488 62008CJ0569 2013 5 30
62011CJ0488 62008CJ0040 2013 5 30
62011CJ0488 62011CJ0472 2013 5 30
62011CJ0270 62007CJ0121 2013 5 30
62011CJ0270 62011CJ0374 2013 5 30
62011CJ0270 62009CJ0407 2013 5 30
62011CJ0270 62010CJ0610 2013 5 30
62011CJ0270 62007CJ0369 2013 5 30
62011CJ0270 62006CJ0301 2013 5 30
62011CJ0270 62009CJ0185 2013 5 30
62011CJ0651 62011CJ0118 2013 5 30
62011CJ0651 61998CJ0408 2013 5 30
62011CJ0651 62008CJ0515 2013 5 30
62011CJ0651 61994CJ0155 2013 5 30
62011CJ0651 62009CJ0119 2013 5 30
62011CJ0651 61998CJ0098 2013 5 30
62011CJ0651 61990CJ0060 2013 5 30
62011CJ0651 62008CJ0029 2013 5 30
62011CJ0651 62004CJ0094 2013 5 30
62011CJ0651 62010CJ0307 2013 5 30
62011CJ0651 62001CJ0497 2013 5 30
62011CJ0651 62010CJ0444 2013 5 30
62011CJ0651 61999CJ0142 2013 5 30
62011CJ0651 62011CJ0259 2013 5 30
62011CJ0651 62011CJ0496 2013 5 30
62011CJ0651 62012CJ0104 2013 5 30
62011CJ0651 62000CJ0016 2013 5 30
62011CJ0677 61999CJ0482 2013 5 30
62011CJ0677 62002CJ0345 2013 5 30
62011CJ0677 61998CJ0379 2013 5 30
62013CJ0168 62010CJ0491 2013 5 30
62013CJ0168 62011CJ0399 2013 5 30
62013CJ0168 62010CJ0069 2013 5 30
62013CJ0168 62011CJ0396 2013 5 30
62013CJ0168 62012CJ0192 2013 5 30
62011CJ0528 62007CJ0570 2013 5 30
62011CJ0528 62011CJ0364 2013 5 30
62011CJ0528 62007CJ0169 2013 5 30
62011CJ0528 62010CJ0411 2013 5 30
62011CJ0528 62010CJ0509 2013 5 30
62011CJ0528 62011CJ0470 2013 5 30
62012CJ0070 61992CJ0199 2013 5 30
62012CJ0070 62006CJ0535 2013 5 30
62012CJ0070 61993CJ0310 2013 5 30
62012CJ0070 62011CJ0089 2013 5 30
