node_id title year month day
17101/90 "CASE OF FAYED v THE UNITED KIN" 1994 9 21
16737/90 "CASE OF PELLADOAH v THE NETHER" 1994 9 22
13616/88 "CASE OF HENTRICH v FRANCE" 1994 9 22
13839/88 "CASE OF DEBLED v BELGIUM" 1994 9 22
14861/89 "CASE OF LALA v THE NETHERLANDS" 1994 9 22
19823/92 "CASE OF HOKKANEN v FINLAND" 1994 9 23
15890/89 "CASE OF JERSILD v DENMARK" 1994 9 23
12539/86 "CASE OF KATTE KLITSCHE DE LA G" 1994 10 27
18535/91 "CASE OF KROON AND OTHERS v THE" 1994 10 27
22904/93 "CASE OF DEMAI v FRANCE" 1994 10 28
18711/91 "CASE OF BONER v THE UNITED KIN" 1994 10 28
14310/88 "CASE OF MURRAY v THE UNITED KI" 1994 10 28
18949/91 "CASE OF MAXWELL v THE UNITED K" 1994 10 28
15287/89 "CASE OF BEAUMARTIN v FRANCE" 1994 11 24
17621/91 "CASE OF KEMMACHE v FRANCE No 3" 1994 11 24
12884/87 "CASE OF ORTENBERG v AUTRICHE" 1994 11 25
18131/91 "CASE OF STJERNA v FINLAND" 1994 11 25
16798/90 "CASE OF LPEZ OSTRA v SPAIN" 1994 12 9
13092/87 "CASE OF THE HOLY MONASTERIES v" 1994 12 9
18064/91 "CASE OF HIRO BALANI v SPAIN" 1994 12 9
13427/87 "CASE OF STRAN GREEK REFINERIES" 1994 12 9
18390/91 "CASE OF RUIZ TORIJA v SPAIN" 1994 12 9
19005/91 "CASES OF SCHOUTEN AND MELDRUM" 1994 12 9
15153/89 "CASE OF VEREINIGUNG DEMOKRATIS" 1994 12 19
15225/89 "CASE OF FRIEDL v AUSTRIA" 1995 1 31
17440/90 "CASE OF WELCH v THE UNITED KIN" 1995 2 9
16616/90 "CASE OF VERENIGING WEEKBLAD BL" 1995 2 9
19160/91 "CASE OF GEA CATALN v SPAIN" 1995 2 10
15175/89 "CASE OF ALLENET DE RIBEMONT v" 1995 2 10
15375/89 "CASE OF GASUS DOSIER- UND FRDE" 1995 2 23
16424/90 "CASE OF McMICHAEL v THE UNITED" 1995 2 24
18580/91 "CASE OF QUINN v FRANCE" 1995 3 22
15318/89 "CASE OF LOIZIDOU v TURKEY PREL" 1995 3 23
15974/90 "CASE OF PRAGER AND OBERSCHLICK" 1995 4 26
16922/90 "CASE OF FISCHER v AUSTRIA" 1995 4 26
15773/89 "CASE OF PIERMONT v FRANCE" 1995 4 27
16753/90 "CASE OF PACCIONE v ITALY" 1995 4 27
18465/91 "CASE OF AIR CANADA v THE UNITE" 1995 5 5
22862/93 "CASE OF MARLHENS v FRANCE" 1995 5 24
16026/90 "CASE OF MANSUR v TURKEY" 1995 6 8
16419/90 "CASE OF YACI AND SARGIN v TURK" 1995 6 8
14726/89 "CASE OF KEFALAS AND OTHERS v G" 1995 6 8
15917/89 "CASE OF JAMIL v FRANCE" 1995 6 8
19382/92 "CASE OF VAN DER TANG v SPAIN" 1995 7 13
18139/91 "CASE OF TOLSTOY MILOSLAVSKY v" 1995 7 13
19465/92 "CASE OF NASRI v FRANCE" 1995 7 13
17977/91 "CASE OF KAMPANIS v GREECE" 1995 7 13
17831/91 "AFFAIRE MORGANTI c FRANCE" 1995 7 13
17506/90 "CASE OF KEROJRVI v FINLAND" 1995 7 19
18160/91 "CASE OF DIENNET v FRANCE" 1995 9 26
18984/91 "CASE OF McCANN AND OTHERS v TH" 1995 9 27
15312/89 "CASE OF G v FRANCE" 1995 9 27
19133/91 "CASE OF SCOLLO v ITALY" 1995 9 28
12868/87 "CASE OF SPADEA AND SCALABRINO" 1995 9 28
15346/89 "CASE OF MASSON AND VAN ZON v T" 1995 9 28
14570/89 "CASE OF PROCOLA v LUXEMBOURG" 1995 9 28
16718/90 "CASE OF PALAORO v AUSTRIA" 1995 10 23
16841/90 "CASE OF PFARRMEIER v AUSTRIA" 1995 10 23
15523/89 "CASE OF SCHMAUTZER v AUSTRIA" 1995 10 23
15963/90 "CASE OF GRADINGER v AUSTRIA" 1995 10 23
15527/89 "CASE OF UMLAUFT v AUSTRIA" 1995 10 23
16713/90 "CASE OF PRAMSTALLER v AUSTRIA" 1995 10 23
14807/89 "CASE OF AGROTEXIM AND OTHERS v" 1995 10 24
16462/90 "CASE OF IRIBARNE PREZ v FRANCE" 1995 10 24
16696/90 "CASE OF BAEGEN v THE NETHERLAN" 1995 10 27
19589/92 "CASE OF BRITISH-AMERICAN TOBAC" 1995 11 20
17849/91 "CASE OF PRESSOS COMPANIA NAVIE" 1995 11 20
19248/91 "CASE OF ACQUAVIVA v FRANCE" 1995 11 21
18072/91 "CASE OF VELOSA BARRETO v PORTU" 1995 11 21
20190/92 "CASE OF CR v THE UNITED KINGDO" 1995 11 22
19178/91 "CASE OF BRYAN v THE UNITED KIN" 1995 11 22
20166/92 "CASE OF SW v THE UNITED KINGDO" 1995 11 22
23805/94 "CASE OF BELLET v FRANCE" 1995 12 4
17156/90 "CASE OF TERRANOVA v ITALY" 1995 12 4
18896/91 "CASE OF RIBITSCH v AUSTRIA" 1995 12 4
19753/92 "CASE OF CIRICOSTA AND VIOLA v" 1995 12 4
20398/92 "CASE OF FOUQUET v FRANCE" 1996 1 31
18731/91 "CASE OF JOHN MURRAY v THE UNIT" 1996 2 8
20826/92 "CASE OF A AND OTHERS v DENMARK" 1996 2 8
16206/90 "CASE OF BOTTEN v NORWAY" 1996 2 19
23218/94 "CASE OF GL v SWITZERLAND" 1996 2 19
19075/91 "CASE OF VERMEULEN v BELGIUM" 1996 2 20
15764/89 "CASE OF LOBO MACHADO v PORTUGA" 1996 2 20
23389/94 "CASE OF SINGH v THE UNITED KIN" 1996 2 21
21928/93 "CASE OF HUSSAIN v THE UNITED K" 1996 2 21
18892/91 "CASE OF PUTZ v AUSTRIA" 1996 2 22
17358/90 "CASE OF BULUT v AUSTRIA" 1996 2 22
15530/89 "CASE OF MITAP AND MFTOGLU v TU" 1996 3 25
20524/92 "CASE OF DOORSON v THE NETHERLA" 1996 3 26
17314/90 "CASE OF LEUTSCHER v THE NETHER" 1996 3 26
17488/90 "CASE OF GOODWIN v THE UNITED K" 1996 3 27
17869/91 "CASE OF PHOCAS v FRANCE" 1996 4 23
16839/90 "CASE OF REMLI v FRANCE" 1996 4 23
22070/93 "CASE OF BOUGHANEMI v FRANCE" 1996 4 24
15573/89 "CASE OF GUSTAFSSON v SWEDEN" 1996 4 25
20331/92 "CASE OF AUSIELLO v ITALY" 1996 5 21
22399/93 "CASE OF PULLAR v THE UNITED KI" 1996 6 10
17602/91 "CASE OF THOMANN v SWITZERLAND" 1996 6 10
19380/92 "CASE OF BENHAM v THE UNITED KI" 1996 6 10
19776/92 "CASE OF AMUUR v FRANCE" 1996 6 25
19953/92 "CASE OF HAMER v FRANCE" 1996 8 7
21794/93 "CASE OF C v BELGIUM" 1996 8 7
19874/92 "CASE OF FERRANTELLI AND SANTAN" 1996 8 7
17383/90 "CASE OF JOHANSEN v NORWAY" 1996 8 7
19092/91 "CASE OF YAGIZ v TURKEY" 1996 8 7
17851/91 "CASE OF VOGT v GERMANY ARTICLE" 1996 9 2
15777/89 "CASE OF MATOS E SILVA LDA AND" 1996 9 16
17371/90 "CASE OF GAYGUSUZ v AUSTRIA" 1996 9 16
21893/93 "CASE OF AKDIVAR AND OTHERS v T" 1996 9 16
20024/92 "CASE OF SSSMANN v GERMANY" 1996 9 16
20348/92 "CASE OF BUCKLEY v THE UNITED K" 1996 9 25
15797/89 "CASE OF DI PEDE v ITALY" 1996 9 26
18978/91 "CASE OF MIAILHE v FRANCE No 2" 1996 9 26
18748/91 "CASE OF MANOUSSAKIS AND OTHERS" 1996 9 26
24295/94 "CASE OF ZAPPIA v ITALY" 1996 9 26
15943/90 "CASE OF DOMENICHINI v ITALY" 1996 10 21
22083/93 "CASE OF STUBBINGS AND OTHERS v" 1996 10 22
17748/91 "CASE OF ANKERL v SWITZERLAND" 1996 10 23
21920/93 "CASE OF LEVAGES PRESTATIONS SE" 1996 10 23
22500/93 "CASE OF GUILLOT v FRANCE" 1996 10 24
21525/93 "CASE OF DE SALVADOR TORRES v S" 1996 10 24
22461/93 "CASE OF CETERONI v ITALY" 1996 11 15
22126/93 "CASE OF BIZZOTTO v GREECE" 1996 11 15
18877/91 "CASE OF AHMET SADIK v GREECE" 1996 11 15
15211/89 "CASE OF CALOGERO DIANA v ITALY" 1996 11 15
20680/92 "CASE OF TSOMTSOS AND OTHERS v" 1996 11 15
22414/93 "CASE OF CHAHAL v THE UNITED KI" 1996 11 15
19385/92 "CASE OF KATIKARIDIS AND OTHERS" 1996 11 15
18165/91 "CASE OF SILVA ROCHA v PORTUGAL" 1996 11 15
15508/89 "CASE OF PRTSCH v AUSTRIA" 1996 11 15
17862/91 "CASE OF CANTONI v FRANCE" 1996 11 15
17419/90 "CASE OF WINGROVE v THE UNITED" 1996 11 25
23366/94 "CASE OF NSONA v THE NETHERLAND" 1996 11 28
21702/93 "CASE OF AHMUT v THE NETHERLAND" 1996 11 28
19187/91 "CASE OF SAUNDERS v THE UNITED" 1996 12 17
20641/92 "CASE OF TERRA WONINGEN BV v TH" 1996 12 17
20368/92 "CASE OF VACHER v FRANCE" 1996 12 17
25964/94 "CASE OF AHMED v AUSTRIA" 1996 12 17
20940/92 "CASE OF DUCLOS v FRANCE" 1996 12 17
24095/94 "CASE OF EFSTRATIOU v GREECE" 1996 12 18
21987/93 "CASE OF AKSOY v TURKEY" 1996 12 18
21787/93 "CASE OF VALSAMIS v GREECE" 1996 12 18
21335/93 "CASE OF SCOTT v SPAIN" 1996 12 18
23078/93 "CASE OF BOUCHELKIA v FRANCE" 1997 1 29
16566/90 "CASE OF MAUER v AUSTRIA" 1997 2 18
18990/91 "CASE OF NIDERST-HUBER v SWITZE" 1997 2 18
21627/93 "CASE OF LASKEY AND OTHERS v TH" 1997 2 19
20060/92 "CASE OF VAN RAALTE v THE NETHE" 1997 2 21
19632/92 "CASE OF GUILLEMIN v FRANCE" 1997 2 21
19983/92 "CASE OF DE HAES AND GIJSELS v" 1997 2 24
22107/93 "CASE OF FINDLAY v THE UNITED K" 1997 2 25
22299/93 "CASE OF GREGORY v THE UNITED K" 1997 2 25
22009/93 "CASE OF Z v FINLAND" 1997 2 25
21802/93 "CASE OF MULLER v FRANCE" 1997 3 17
18725/91 "CASE OF NEIGEL v FRANCE" 1997 3 17
22209/93 "CASE OF FOUCHER v FRANCE" 1997 3 18
21497/93 "CASE OF MANTOVANELLI v FRANCE" 1997 3 18
18357/91 "CASE OF HORNSBY v GREECE" 1997 3 19
20416/92 "CASE OF PASKHALIDIS AND OTHERS" 1997 3 19
22045/93 "CASE OF BEIS v GREECE" 1997 3 20
21915/93 "CASE OF LUKANOV v BULGARIA" 1997 3 20
21503/93 "CASE OF PL v FRANCE" 1997 4 2
21830/93 "CASE OF X  Y AND Z v THE UNITE" 1997 4 22
14696/89 "CASE OF STALLINGER AND KUSO v" 1997 4 23
21363/93 "CASE OF VAN MECHELEN AND OTHER" 1997 4 23
24573/94 "CASE OF HLR v FRANCE" 1997 4 29
30240/96 "CASE OF D v THE UNITED KINGDOM" 1997 5 2
17391/90 "CASE OF ERIKSEN v NORWAY" 1997 5 27
16717/90 "CASE OF PAUGER v AUSTRIA" 1997 5 28
21522/93 "CASE OF GEORGIADIS v GREECE" 1997 5 29
19233/91 "CASE OF TSIRLIS AND KOULOUMPAS" 1997 5 29
23238/94 "CASE OF PENTIDIS AND OTHERS v" 1997 6 9
19182/91 "CASE OF TELESYSTEM TIROL KABEL" 1997 6 9
20122/92 "CASE OF VAN ORSHOVEN v BELGIUM" 1997 6 25
20605/92 "CASE OF HALFORD v THE UNITED K" 1997 6 25
19773/92 "CASE OF PHILIS v GREECE No 2" 1997 6 27
19218/91 "CASE OF GIULIA MANZONI v ITALY" 1997 7 1
23196/94 "CASE OF ROLF GUSTAFSON v SWEDE" 1997 7 1
20834/92 "CASE OF OBERSCHLICK v AUSTRIA" 1997 7 1
20950/92 "CASE OF PROBSTMEIER v GERMANY" 1997 7 1
18747/91 "CASE OF GITONAS AND OTHERS v G" 1997 7 1
17820/91 "CASE OF PAMMEL v GERMANY" 1997 7 1
20704/92 "CASE OF KALA v TURKEY" 1997 7 1
26433/95 "CASE OF TORRI v ITALY" 1997 7 1
19263/92 "CASE OF AKKUS v TURKEY" 1997 7 9
22839/93 "CASE OF DE HAAN v THE NETHERLA" 1997 8 26
22110/93 "CASE OF BALMER-SCHAFROTH AND O" 1997 8 26
20022/92 "CASE OF ANNE-MARIE ANDERSSON v" 1997 8 27
20837/92 "CASE OF MS v SWEDEN" 1997 8 27
20919/92 "CASE OF EL RL AND JO-L v SWITZ" 1997 8 29
19958/92 "CASE OF AP MP AND TP v SWITZER" 1997 8 29
22714/93 "CASE OF WORM v AUSTRIA" 1997 8 29
23217/94 "CASE OF SPURIO v ITALY" 1997 9 2
25841/94 "CASE OF SCARF v ITALY" 1997 9 2
25836/94 "CASE OF FUSCO v ITALY" 1997 9 2
25834/94 "CASE OF RYLLO v ITALY" 1997 9 2
25840/94 "CASE OF PIZZI v ITALY" 1997 9 2
25832/94 "CASE OF VIERO v ITALY" 1997 9 2
25590/94 "CASE OF ZILAGHE v ITALY" 1997 9 2
25574/94 "CASE OF DE SANTA v ITALY" 1997 9 2
25843/94 "CASE OF TROMBETTA v ITALY" 1997 9 2
25833/94 "CASE OF ORLANDINI v ITALY" 1997 9 2
25587/94 "CASE OF ABENAVOLI v ITALY" 1997 9 2
25837/94 "CASE OF DI LUCA AND SALUZZI v" 1997 9 2
25839/94 "CASE OF NICODEMO v ITALY" 1997 9 2
25835/94 "CASE OF SOLDANI v ITALY" 1997 9 2
25842/94 "CASE OF ARGENTO v ITALY" 1997 9 2
25831/94 "CASE OF LAGHI v ITALY" 1997 9 2
25586/94 "CASE OF LAPALORCIA v ITALY" 1997 9 2
25575/94 "CASE OF GALLO v ITALY" 1997 9 2
22410/93 "CASE OF ROBINS v THE UNITED KI" 1997 9 23
25942/94 "CASE OF COYNE v THE UNITED KIN" 1997 9 24
18996/91 "CASE OF GARYFALLOU AEBE v GREE" 1997 9 24
23178/94 "CASE OF AYDIN v TURKEY" 1997 9 25
25017/94 "CASE OF MEHEMI v FRANCE" 1997 9 26
19800/92 "CASE OF RMD v SWITZERLAND" 1997 9 26
25613/94 "CASE OF EL BOUJADI v FRANCE" 1997 9 26
21592/93 "CASE OF SUR v TURKEY" 1997 10 3
25052/94 "CASE OF ANDRONICOU AND CONSTAN" 1997 10 9
20225/92 "CASE OF SERVES v FRANCE" 1997 10 20
19736/92 "CASE OF RADIO ABC v AUSTRIA" 1997 10 20
25404/94 "CASE OF BOUJLIFA v FRANCE" 1997 10 21
24194/94 "CASE OF PIERRE-BLOCH v FRANCE" 1997 10 21
21890/93 "CASE OF ERDAGZ v TURKEY" 1997 10 22
24628/94 "CASE OF PAPAGEORGIOU v GREECE" 1997 10 22
21319/93 "CASE OF THE NATIONAL  PROVINCI" 1997 10 23
22520/93 "CASE OF JOHNSON v THE UNITED K" 1997 10 24
29482/95 "CASE OF PAEZ v SWEDEN" 1997 10 30
20602/92 "CASE OF SZCS v AUSTRIA" 1997 11 24
21835/93 "CASE OF WERNER v AUSTRIA" 1997 11 24
24348/94 "CASE OF GRIGORIADES v GREECE" 1997 11 25
18954/91 "CASE OF ZANA v TURKEY" 1997 11 25
23878/94 "CASE OF SAKIK AND OTHERS v TUR" 1997 11 26
27159/95 "CASE OF STAMOULAKATOS v GREECE" 1997 11 26
25629/94 "CASE OF K-F v GERMANY" 1997 11 27
23186/94 "CASE OF MENTES AND OTHERS v TU" 1997 11 28
25086/94 "CASE OF PROSZAK v POLAND" 1997 12 16
21353/93 "CASE OF CAMENZIND v SWITZERLAN" 1997 12 16
25528/94 "CASE OF CANEA CATHOLIC CHURCH" 1997 12 16
25420/94 "CASE OF TEJEDOR GARCA v SPAIN" 1997 12 16
20972/92 "CASE OF RANINEN v FINLAND" 1997 12 16
20772/92 "CASE OF HELLE v FINLAND" 1997 12 19
26737/95 "CASE OF BRUALLA GMEZ DE LA TOR" 1997 12 19
19392/92 "CASE OF THE UNITED COMMUNIST P" 1998 1 30
26102/95 "CASE OF DALIA v FRANCE" 1998 2 19
24839/94 "CASE OF BOWMAN v THE UNITED KI" 1998 2 19
16970/90 "CASE OF ALLAN JACOBSSON v SWED" 1998 2 19
22729/93 "CASE OF KAYA v TURKEY" 1998 2 19
16817/90 "CASE OF PAULSEN-MEDALEN AND SV" 1998 2 19
25894/94 "CASE OF BAHADDAR v THE NETHERL" 1998 2 19
28028/95 "CASE OF EDIFICACIONES MARCH GA" 1998 2 19
20124/92 "CASE OF HIGGINS AND OTHERS v F" 1998 2 19
14967/89 "CASE OF GUERRA AND OTHERS v IT" 1998 2 19
26637/95 "CASE OF HUBER v FRANCE" 1998 2 19
23372/94 "CASE OF LARISSIS AND OTHERS v" 1998 2 24
21439/93 "CASE OF BOTTA v ITALY" 1998 2 24
20323/92 "CASE OF PAFITIS AND OTHERS v G" 1998 2 26
22541/93 "CASE OF MARTE AND ACHBERGER v" 1998 3 5
23103/93 "CASE OF BELZIUK v POLAND" 1998 3 25
23224/94 "CASE OF KOPP v SWITZERLAND" 1998 3 25
20458/92 "CASE OF PETROVIC v AUSTRIA" 1998 3 27
21981/93 "CASE OF KDB v THE NETHERLANDS" 1998 3 27
21351/93 "CASE OF JJ v THE NETHERLANDS" 1998 3 27
23043/93 "CASE OF REINHARDT AND SLIMANE-" 1998 3 31
22600/93 "CASE OF DAUD v PORTUGAL" 1998 4 21
24550/94 "CASE OF ESTIMA JORGE v PORTUGA" 1998 4 21
33441/96 "CASE OF RICHARD v FRANCE" 1998 4 22
32217/96 "CASE OF PAILOT v FRANCE" 1998 4 22
26256/95 "CASE OF DOUSTALY v FRANCE" 1998 4 23
32305/96 "CASE OF FISANOTTI v ITALY" 1998 4 23
31648/96 "CASE OF SR v ITALY" 1998 4 23
22885/93 "CASE OF BERNARD v FRANCE" 1998 4 23
28054/95 "CASE OF MAVRONICHIS v CYPRUS" 1998 4 24
23184/94 "CASE OF SELUK AND ASKER v TURK" 1998 4 24
36317/97 "CASE OF LETERME v FRANCE" 1998 4 29
36313/97 "CASE OF HENRA v FRANCE" 1998 4 29
25405/94 "CASE OF SCHPFER v SWITZERLAND" 1998 5 20
21257/93 "CASE OF GAUTRIN AND OTHERS v F" 1998 5 20
21961/93 "CASE OF HOZEE v THE NETHERLAND" 1998 5 22
27053/95 "CASE OF VASILESCU v ROMANIA" 1998 5 22
22275/93 "CASE OF GNDEM v TURKEY" 1998 5 25
21237/93 "CASE OF THE SOCIALIST PARTY AN" 1998 5 25
24276/94 "CASE OF KURT v TURKEY" 1998 5 25
26586/95 "CASE OF MAILLARD v FRANCE" 1998 6 9
24294/94 "CASE OF TWALIB v GREECE" 1998 6 9
25829/94 "CASE OF TEIXEIRA DE CASTRO v P" 1998 6 9
25549/94 "CASE OF CAZENAVE DE LA ROCHE v" 1998 6 9
22678/93 "CASE OF INCAL v TURKEY" 1998 6 9
21825/93 "CASE OF McGINLEY AND EGAN v TH" 1998 6 9
22430/93 "CASE OF BRONDA v ITALY" 1998 6 9
23413/94 "CASE OF LCB v THE UNITED KINGD" 1998 6 9
22496/93 "CASE OF TEKN v TURKEY" 1998 6 9
26695/95 "CASE OF SIDIROPOULOS AND OTHER" 1998 7 10
20390/92 "CASE OF TINNELLY  SONS LTD AND" 1998 7 10
21593/93 "CASE OF GLE v TURKEY" 1998 7 27
23818/94 "CASE OF ERGI v TURKEY" 1998 7 28
25554/94 "CASE OF LE CALVEZ v FRANCE" 1998 7 29
25201/94 "CASE OF GURIN v FRANCE" 1998 7 29
24767/94 "CASE OF OMAR v FRANCE" 1998 7 29
27671/95 "CASE OF VALENZUELA CONTRERAS v" 1998 7 30
30175/96 "CASE OF AVIS ENTERPRISES v GRE" 1998 7 30
27295/95 "CASE OF CLUBE DE FUTEBOL UNIO" 1998 7 30
25357/94 "CASE OF AERTS v BELGIUM" 1998 7 30
22985/93 "CASE OF SHEFFIELD AND HORSHAM" 1998 7 30
25711/94 "CASE OF OLIVEIRA v SWITZERLAND" 1998 7 30
24881/94 "CASE OF ALI v SWITZERLAND" 1998 8 5
23824/94 "CASE OF SOUMARE v FRANCE" 1998 8 24
26106/95 "CASE OF BENKESSIOUER v FRANCE" 1998 8 24
27143/95 "CASE OF CONTRADA v ITALY" 1998 8 24
23618/94 "CASE OF LAMBERT v FRANCE" 1998 8 24
24271/94 "CASE OF COUEZ v FRANCE" 1998 8 24
25181/94 "CASE OF HERTEL v SWITZERLAND" 1998 8 25
22495/93 "CASE OF YAA v TURKEY" 1998 9 2
22954/93 "CASE OF AHMED AND OTHERS v THE" 1998 9 2
27061/95 "CASE OF KADUBEC v SLOVAKIA" 1998 9 2
26138/95 "CASE OF LAUKO v SLOVAKIA" 1998 9 2
23807/94 "CASE OF ERKALO v THE NETHERLAN" 1998 9 2
30930/96 "CASE OF BB v FRANCE" 1998 9 7
28523/95 "CASE OF PORTINGTON v GREECE" 1998 9 23
24755/94 "CASE OF McLEOD v THE UNITED KI" 1998 9 23
28213/95 "CASE OF IA v FRANCE" 1998 9 23
19639/92 "CASE OF AKA v TURKEY" 1998 9 23
25599/94 "CASE OF A v THE UNITED KINGDOM" 1998 9 23
21380/93 "CASE OF DEMIR AND OTHERS v TUR" 1998 9 23
24662/94 "CASE OF LEHIDEUX AND ISORNI v" 1998 9 23
22880/93 "CASE OF AYTEKIN v TURKEY" 1998 9 23
24838/94 "CASE OF STEEL AND OTHERS v THE" 1998 9 23
27273/95 "CASE OF PETRA v ROMANIA" 1998 9 23
27812/95 "CASE OF MALIGE v FRANCE" 1998 9 23
32448/96 "CASE OF HATAMI v SWEDEN" 1998 10 9
28090/95 "CASE OF PREZ DE RADA CAVANILLE" 1998 10 28
24484/94 "CASE OF SDERBCK v SWEDEN" 1998 10 28
23452/94 "CASE OF OSMAN v THE UNITED KIN" 1998 10 28
28194/95 "CASE OF CASTILLO ALGAR v SPAIN" 1998 10 28
24760/94 "CASE OF ASSENOV AND OTHERS v B" 1998 10 28
19601/92 "CASE OF IRAKLAR v TURKEY" 1998 10 28
22924/93 "CASE OF AT-MOUHOUB v FRANCE" 1998 10 28
28616/95 "CASE OF STYRANOWSKI v POLAND" 1998 10 30
27916/95 "CASE OF PODBIELSKI v POLAND" 1998 10 30
38212/97 "CASE OF FE v FRANCE" 1998 10 30
25716/94 "CASE OF JANOWSKI v POLAND" 1999 1 21
26103/95 "CASE OF VAN GEYSEGHEM v BELGIU" 1999 1 21
28802/95 "CASE OF TSAVACHIDIS v GREECE" 1999 1 21
29183/95 "CASE OF FRESSOZ AND ROIRE v FR" 1999 1 21
30544/96 "CASE OF GARCA RUIZ v SPAIN" 1999 1 21
28934/95 "CASE OF BEER AND REGAN v GERMA" 1999 2 18
24645/94 "CASE OF BUSCARINI AND OTHERS v" 1999 2 18
27267/95 "CASE OF HOOD v THE UNITED KING" 1999 2 18
33158/96 "CASE OF LAINO v ITALY" 1999 2 18
26083/94 "CASE OF WAITE AND KENNEDY v GE" 1999 2 18
24833/94 "CASE OF MATTHEWS v THE UNITED" 1999 2 18
24436/94 "CASE OF CABLE AND OTHERS v THE" 1999 2 18
29515/95 "CASE OF LARKOS v CYPRUS" 1999 2 18
31195/96 "CASE OF NIKOLOVA v BULGARIA" 1999 3 25
31107/96 "CASE OF IATRIDIS v GREECE" 1999 3 25
25444/94 "CASE OF PLISSIER AND SASSI v F" 1999 3 25
31423/96 "CASE OF PAPACHELAS v GREECE" 1999 3 25
24557/94 "CASE OF MUSIAL v POLAND" 1999 3 25
27781/95 "CASE OF TROME SA v SPAIN" 1999 4 1
26242/95 "AFFAIRE LEMOINE c FRANCE" 1999 4 1
25644/94 "CASE OF TW v MALTA" 1999 4 29
25642/94 "CASE OF AQUILINA v MALTA" 1999 4 29
25088/94 "CASE OF CHASSAGNOU AND OTHERS" 1999 4 29
34562/97 "AFFAIRE ANTUNES TOMS REBOCHO c" 1999 4 30
35742/97 "CASE OF LEDONNE v ITALY No 1" 1999 5 12
36719/97 "AFFAIRE SACCOMANNO c ITALIE" 1999 5 12
38414/97 "CASE OF LEDONNE v ITALY No 2" 1999 5 12
39843/98 "AFFAIRE JAFFREDOU c FRANCE" 1999 5 19
25390/94 "CASE OF REKVNYI v HUNGARY" 1999 5 20
21594/93 "CASE OF OUR v TURKEY" 1999 5 20
21980/93 "CASE OF BLADET TROMSO AND STEN" 1999 5 20
36932/97 "AFFAIRE CAILLOT c FRANCE" 1999 6 4
33953/96 "AFFAIRE NUNES VIOLANTE c PORTU" 1999 6 8
14025/88 "CASE OF ZUBANI v ITALY ARTICLE" 1999 6 16
30148/96 "AFFAIRE MK c FRANCE" 1999 6 22
33124/96 "CASE OF ABDURRAHIM INCEDURSUN" 1999 6 22
34139/96 "AFFAIRE LAUREANO SANTOS c PORT" 1999 6 23
31534/96 "CASE OF MATTER v SLOVAKIA" 1999 7 5
33289/96 "AFFAIRE SN c PORTUGAL" 1999 7 6
35052/97 "CASE OF MILLAN I TORNES v ANDO" 1999 7 6
24122/94 "CASE OF SREK v TURKEY No 2" 1999 7 8
23536/94 "CASE OF BAKAYA AND OKUOGLU v T" 1999 7 8
23927/94 "CASE OF SREK AND ZDEMIR v TURK" 1999 7 8
23657/94 "CASE OF AKICI v TURKEY" 1999 7 8
23763/94 "CASE OF TANRIKULU v TURKEY" 1999 7 8
24919/94 "CASE OF GERGER v TURKEY" 1999 7 8
24246/94 "CASE OF OKUOGLU v TURKEY" 1999 7 8
26682/95 "CASE OF SREK v TURKEY No 1" 1999 7 8
24735/94 "CASE OF SREK v TURKEY No 3" 1999 7 8
25067/94 "CASE OF ERDOGDU AND INCE v TUR" 1999 7 8
23168/94 "CASE OF KARATAS v TURKEY" 1999 7 8
24762/94 "CASE OF SREK v TURKEY No 4" 1999 7 8
23556/94 "CASE OF CEYLAN v TURKEY" 1999 7 8
23500/94 "CASE OF POLAT v TURKEY" 1999 7 8
23462/94 "CASE OF ARSLAN v TURKEY" 1999 7 8
36671/97 "AFFAIRE CAETANO BAETA c PORTUG" 1999 7 22
31823/96 "AFFAIRE ERI LDA c PORTUGAL" 1999 7 22
33745/96 "CASE OF SCARTH v THE UNITED KI" 1999 7 22
35586/97 "AFFAIRE SANTOS c PORTUGAL" 1999 7 22
22774/93 "CASE OF IMMOBILIARE SAFFI v IT" 1999 7 28
35265/97 "CASE OF AP v ITALY" 1999 7 28
34256/96 "CASE OF DI MAURO v ITALY" 1999 7 28
35284/97 "CASE OF ALM v ITALY" 1999 7 28
25803/94 "CASE OF SELMOUNI v FRANCE" 1999 7 28
33440/96 "CASE OF FERRARI v ITALY" 1999 7 28
34884/97 "CASE OF BOTTAZZI v ITALY" 1999 7 28
31464/96 "CASE OF DOUIYEB v THE NETHERLA" 1999 8 4
36608/97 "AFFAIRE BOSIO ET MORETTI c ITA" 1999 9 6
36570/97 "CASE OF BOHUNICKY v SLOVAKIA" 1999 9 13
29569/95 "CASE OF BUSCEMI v ITALY" 1999 9 16
33985/96 "CASE OF SMITH AND GRADY v THE" 1999 9 27
31417/96 "CASE OF LUSTIG-PREAN AND BECKE" 1999 9 27
29340/95 "CASE OF CIVET v FRANCE" 1999 9 28
22479/93 "CASE OF ZTRK v TURKEY" 1999 9 28
28114/95 "CASE OF DALBAN v ROMANIA" 1999 9 28
38687/97 "AFFAIRE DJAID c FRANCE" 1999 9 29
37475/97 "CASE OF SMITH AND FORD v THE U" 1999 9 29
29718/96 "AFFAIRE SERRE c FRANCE" 1999 9 29
36529/97 "CASE OF MOORE AND GORDON v THE" 1999 9 29
